[0,0,405.455]
[1,30,1.39626]
[0,0,40]
[1,30,-0.872665]
[0,0,0.1]
[1,286.479,-0.698132]
[0,0,0.1]
[1,60,-0.523599]
[0,0,0.1]
[1,286.479,-0.349066]
[0,0,0.1]
[1,60,-0.959931]
[0,0,0.1]
[1,286.479,-0.349066]
[0,0,0.1]
[1,60,-0.698132]
[0,0,250]
[1,80,0.523599]
[0,0,0.1]
[1,40,0.698132]
[0,0,0.1]
[1,30,-1.16937]
[0,0,250]
[1,400,0.471239]
[0,0,300]
[1,200,-0.0174533]
[0,0,0.1]
[1,200,-0.174533]
[0,0,0.1]
[1,200,-0.0174533]
[0,0,0.1]
[1,200,-0.314159]
[0,0,0.1]
[1,200,-0.610865]
[0,0,0.1]
[1,150,-1.5708]
[0,0,0.1]
[1,100,-0.785398]
[0,0,0.1]
[1,60,-1.91986]
[0,0,0.1]
[1,45,1.39626]
[0,0,0.1]
[1,130,0.0174533]
[0,0,0.1]
[1,130,0.261799]
[0,0,0.1]
[1,130,0.0174533]
[0,0,0.1]
[1,130,1.09956]
[0,0,0.1]
[1,100,1.0472]
[0,0,0.1]
[1,200,1.39626]
[0,0,0.1]
[1,70,-0.523599]
[0,0,0.1]
[1,30,-0.698132]
[0,0,0.1]
[1,20,-0.523599]
[0,0,0.1]
[1,60,-0.872665]
[0,0,50]
[1,70,-1.39626]
[0,0,140]
[1,30,1.22173]
[0,0,43.4232]
[1,30,-0.785398]
[0,0,274.179]
